what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1339225237176
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1339225237176
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1339225240019
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1339225240111
opened,view,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.pde.runtime.LogView",1339225240334
activated,view,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.pde.runtime.LogView",1339225240378
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1339225241453
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339225243523
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339225250750
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339225250819
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339225261760
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225267008
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225279485
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225289335
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225294875
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225295464
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225299104
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225308558
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225310470
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1339225311536
activated,view,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.pde.runtime.LogView",1339225312179
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339225312183
closed,view,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.pde.runtime.LogView",1339225312194
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339225314574
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339225317741
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339225322977
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339225336687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225341466
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225347107
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1339225347116
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1339225347116
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225347152
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225348553
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225352974
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225469652
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225469839
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225470938
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339225470959
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339225472491
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225474706
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225479461
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225480066
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225483660
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1339225487262
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1339225487306
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225499907
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225569337
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225571049
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225720590
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1339225720610
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339225724591
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227799889
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339227802210
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227805948
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227806181
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227808699
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227810127
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227824119
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227824159
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227830123
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227831592
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1339227838176
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227838341
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227839910
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339227839948
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1339227839948
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1339227841688
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339227841688
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339227847579
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227851656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227853090
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227858350
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227860907
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227866169
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227872825
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1339227872842
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227878820
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227880532
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227958174
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227961157
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227970819
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227983023
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339227985212
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339229818814
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339229821868
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339229824917
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339229832279
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339229832356
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339229850897
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339229864348
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339229867887
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339229922950
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339229923062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339229924458
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339229926465
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339229928208
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339229930986
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339229935037
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339229937559
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339229940681
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339229941048
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339229941648
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339229943713
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339229947242
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339229950637
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339229950661
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339229954249
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339229960282
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339229960473
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339229962074
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1339229962224
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1339229963584
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1339229966602
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339229987370
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339230153303
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339230175533
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339230216664
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339230216685
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339230218529
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339230221488
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1339230227350
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339230233957
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339230627609
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1339230627628
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339230629444
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339230632491
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339230637242
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339230647676
error,log,,,"The system console model is invalid. Cannot launch.",1339230659007
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339230659044
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339230663071
error,log,,,"The system console model is invalid. Cannot launch.",1339230676978
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339230677040
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339230678592
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339230685271
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339230690564
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339230694054
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1339230696688
activated,view,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1339230701972
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339230929139
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339231521875
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1339231524618
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.exit",1339231524769
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1339231524801
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.1.0.216,"com.altera.debug.cdi.gdb.plugin",1339231524801
stopped,bundle,com.altera.sbtgui.launch,11.1.0.216,"com.altera.sbtgui.launch",1339231525801
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1339231525801
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1339231525812
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1339231525813
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1339231525813
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1339231525813
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1339231525817
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1339231525817
stopped,bundle,com.altera.sbtgui.ui,11.1.0.216,"com.altera.sbtgui.ui",1339231525817
stopped,bundle,com.altera.sbtgui.project,11.1.0.216,"com.altera.sbtgui.project",1339231525817
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1339231525817
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1339231525818
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1339231525834
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1339231525834
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1339231525834
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.ui",1339231525847
stopped,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1339231525847
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1339231525847
stopped,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1339231525847
stopped,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1339231525847
stopped,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1339231525847
